genre_id,genres
tt6704898,"drama, romance, european"
tt9815714,action
tt6016744,"documentation, history"
tt10915060,"crime, drama, thriller"
tt10265158,"drama, comedy, romance"
tt11100856,"comedy, romance"
tt9784456,"comedy, romance"
tt6843446,"comedy, action"
tt13044528,"drama, thriller, action, fantasy"
tt12263402,drama
tt10551904,"comedy, drama"
tt9581778,reality
tt10549212,"crime, thriller, drama"
tt9466990,"drama, comedy, romance"
tt8145202,comedy
tt10147520,"crime, drama, thriller"
tt10755644,"animation, action, comedy, family"
tt13167556,"comedy, european"
tt10651790,"thriller, action, horror"
tt11273976,drama
tt10406128,"romance, comedy, drama, history"
tt14994658,"scifi, action, fantasy, animation"
tt10147546,"documentation, music"
tt18554728,animation
tt10932166,"animation, family"
tt9760504,"family, fantasy, romance, animation, action"
tt11656172,"thriller, action"
tt10991188,"romance, drama"
tt11804034,"scifi, comedy, drama, fantasy"
tt11697484,"action, drama"
tt13570366,"documentation, music"
tt13487106,documentation
tt10728764,"drama, music"
tt11318624,"comedy, family"
tt11276598,"comedy, animation"
tt10575038,comedy
tt7221772,"action, thriller"
tt11497544,"documentation, music"
tt8995604,drama
tt9817236,"crime, action, drama, thriller"
tt7785420,"drama, crime"
tt12759384,"documentation, reality"
tt10055734,"scifi, crime, fantasy, romance, comedy"
tt10477528,"drama, comedy"
tt6527456,"comedy, action, european"
tt3260524,"documentation, drama"
tt6908976,"animation, action, scifi, fantasy"
tt13723064,"comedy, drama, thriller, crime"
tt10287954,"drama, comedy"
tt6365796,"drama, sport"
tt12879522,"scifi, fantasy, comedy, drama"
tt9184970,"crime, drama, music, documentation, reality"
tt8613876,"crime, thriller"
tt12588160,comedy
tt10276470,"comedy, music"
tt7358154,drama
tt4844150,"fantasy, family, comedy"
tt6869362,"romance, comedy, european"
tt8523028,"drama, romance, family, comedy"
tt12850262,"comedy, drama, music, romance"
tt8296660,"comedy, drama, european"
tt12525622,"drama, comedy, romance"
tt13783758,"animation, family, action"
tt12987838,documentation
tt11905462,"documentation, crime, sport"
tt6836936,"thriller, action, crime, drama, romance"
tt6772524,"action, family, comedy, music, animation"
tt6172460,"animation, comedy, family, fantasy, scifi, action"
tt12780384,"scifi, comedy"
tt9695258,"comedy, romance, european"
tt12923734,"reality, music"
tt13394544,"drama, romance"
tt10767720,war
tt7943036,"drama, romance, scifi, thriller, comedy"
tt12754910,documentation
tt10686814,"reality, drama"
tt11229002,documentation
tt10677432,"comedy, drama"
tt11822998,"crime, documentation"
tt8116640,"family, sport"
tt12759334,"documentation, drama, family"
tt8987918,"drama, music"
tt9046564,"documentation, music"
tt9581782,reality
tt10253244,"drama, comedy, family, romance"
tt10050782,documentation
tt16391360,"drama, comedy"
tt10726356,"comedy, family"
tt8905964,"drama, action, crime, thriller"
tt12176398,reality
tt12560270,"crime, thriller, drama, action, comedy, romance"
tt10655608,documentation
tt10508838,"fantasy, action"
tt13244092,"documentation, crime"
tt12200714,reality
tt9708598,documentation
tt10732794,"action, fantasy"
tt9747016,"comedy, drama"
tt11996042,"drama, documentation"
tt6280858,"horror, thriller, drama"
tt12004838,documentation
tt9271164,"drama, thriller"
tt11177308,comedy
tt12588326,reality
tt10345590,"action, comedy, drama, fantasy, thriller"
tt10186846,"comedy, animation"
tt10244612,"drama, history, thriller"
tt5827790,"crime, drama, thriller, comedy, action"
tt11983342,"animation, comedy, family"
tt9731254,drama
tt7080422,"animation, comedy, family, fantasy, action, european"
tt12938472,reality
tt9537292,"action, drama, comedy"
tt10516390,comedy
tt12656690,"drama, romance, sport"
tt12146940,comedy
tt11718294,"documentation, reality"
tt6593054,"thriller, crime, drama, action"
tt13130532,"crime, thriller"
tt11810418,"comedy, documentation"
tt13428402,"scifi, animation, comedy, drama, family, fantasy"
tt4180560,comedy
tt13058290,"documentation, music"
tt12742136,documentation
tt13495586,horror
tt8976710,comedy
tt9046574,"documentation, music"
tt8202262,drama
tt9165404,"family, fantasy, scifi, animation, comedy, action"
tt13206988,"drama, family"
tt9641192,"crime, drama, thriller, scifi"
tt10628250,"drama, scifi, fantasy"
tt7967412,"drama, thriller, crime, action, european"
tt10655506,"comedy, drama"
tt12027008,documentation
tt9278032,"reality, music"
tt10268080,family
tt10714856,"comedy, drama, family"
tt7200946,"comedy, romance, european"
tt8246392,"thriller, drama, horror"
tt13005714,documentation
tt9257484,"horror, thriller, crime, drama"
tt10329566,"comedy, romance, music"
tt9281190,"action, drama"
tt10986056,"drama, crime"
tt10948316,"crime, history, documentation"
tt9916362,"drama, history, thriller, horror, action"
tt6736198,"romance, comedy"
tt11321572,"thriller, drama"
tt11154906,"romance, comedy, drama, european"
tt12079236,"drama, crime, horror, thriller"
tt13649688,comedy
tt9817258,comedy
tt11127690,"thriller, action, crime, drama"
tt8599746,"drama, comedy, music, family"
tt11829302,"documentation, sport"
tt9213932,drama
tt8242160,"comedy, drama, european"
tt13433082,comedy
tt10241238,"comedy, horror, scifi"
tt10370956,reality
tt9799992,"horror, drama, romance"
tt12723962,"comedy, family, documentation, animation"
tt11418344,"animation, action, scifi, fantasy"
tt11916718,"action, scifi, thriller, animation, fantasy, sport"
tt9654086,"drama, romance, comedy, family"
tt11272424,"reality, comedy"
tt10380934,comedy
tt13279528,drama
tt7304802,"crime, thriller, european"
tt10230414,"drama, comedy"
tt10978398,"action, crime, thriller, drama, european"
tt11860624,comedy
tt7299298,"thriller, crime, horror"
tt13731400,"documentation, history, crime"
tt6834916,"thriller, action"
tt10367818,"drama, action"
tt10395748,"drama, comedy"
tt12588416,"documentation, crime"
tt12765530,"family, animation, comedy"
tt9098432,"comedy, family, action"
tt11377920,"drama, action"
tt9169592,comedy
tt1275863,"romance, comedy, drama"
tt3993886,drama
tt10589932,"scifi, animation, action, comedy"
tt10798660,"fantasy, family"
tt10289996,"documentation, music"
tt12748032,documentation
tt10380814,"fantasy, scifi, animation, comedy, family"
tt14017966,documentation
tt11092086,comedy
tt8749922,"comedy, family"
tt10348700,"drama, history"
tt9310400,"drama, action"
tt10367990,"action, crime"
tt7427356,comedy
tt11474156,comedy
tt14064260,"thriller, drama"
tt10438648,comedy
tt9886950,"drama, romance"
tt11474480,drama
tt8988832,"drama, european"
tt9731266,"action, scifi, animation, fantasy"
tt12719250,"comedy, drama, romance"
tt12588432,comedy
tt9887580,"action, comedy, drama"
tt13276386,"documentation, music"
tt12189310,documentation
tt8217188,"romance, comedy, drama, animation"
tt8783532,"drama, comedy, european"
tt8900434,documentation
tt9153270,"comedy, family"
tt10930958,"comedy, drama"
tt11465292,"thriller, drama, scifi"
tt10106108,"crime, drama, fantasy, animation, action"
tt13486136,"documentation, music"
tt10556746,"music, documentation, comedy"
tt12567088,"crime, thriller, drama"
tt9647980,"documentation, history, war"
tt9239888,"crime, drama, european"
tt9327242,"action, drama, romance"
tt7562334,"drama, sport"
tt10941528,"romance, comedy, drama"
tt8027624,"drama, crime"
tt10064124,"thriller, action, crime, drama"
tt10521644,"reality, documentation"
tt9046782,"drama, crime"
tt9032888,"romance, drama, comedy"
tt13345636,drama
tt9852660,"sport, crime, drama, history"
tt8001788,"drama, romance"
tt10009796,comedy
tt10731748,"comedy, drama, romance"
tt7511008,"action, thriller, crime, drama, european"
tt8959820,"action, drama"
tt12027020,documentation
tt9266592,"drama, action, history, romance"
tt13055780,"romance, comedy, drama"
tt10312958,"drama, crime"
tt13150630,"documentation, history"
tt9522354,"animation, action, scifi"
tt12580168,"reality, documentation, romance"
tt9562694,"action, scifi, thriller"
tt8685446,comedy
tt8009602,comedy
tt6342440,"drama, history, war, animation, european"
tt10682000,"animation, music"
tt9584024,"documentation, crime, history"
tt10060094,"comedy, drama, fantasy, romance"
tt9660688,"drama, fantasy, action, thriller"
tt14288764,"horror, thriller"
tt9824012,"documentation, music"
tt9337588,"scifi, war, drama"
tt10662450,documentation
tt7304824,"crime, thriller, european"
tt9426194,"documentation, comedy"
tt10746342,documentation
tt10619444,"animation, action, scifi"
tt12079212,"drama, crime, thriller"
tt9537306,"thriller, drama, comedy, crime, horror, romance"
tt13317376,"scifi, fantasy, romance"
tt10914452,"horror, thriller, drama"
tt8211214,"drama, family, comedy"
tt9358052,documentation
tt8550208,"thriller, action, drama"
tt12875794,"documentation, crime"
tt12553430,drama
tt10511826,"documentation, music"
tt13363298,"documentation, crime"
tt11254858,drama
tt13353486,drama
tt10851618,"documentation, sport"
tt8983180,"comedy, drama, romance, thriller, crime, european"
tt12939836,"documentation, crime"
tt10448486,"action, crime, drama"
tt10804786,action
tt13236566,"romance, family, comedy"
tt12753698,"documentation, crime"
tt9343754,"drama, comedy"
tt4008566,"documentation, horror, european"
tt10540562,"family, fantasy, action, comedy, drama"
tt11921004,documentation
tt7600716,"drama, history"
tt9806336,"comedy, drama"
tt6193522,documentation
tt7983744,"war, action"
tt10097484,"fantasy, scifi, thriller, action, drama"
tt10311932,"drama, thriller, crime"
tt10242266,crime
tt13192640,documentation
tt10097916,"drama, sport"
tt8722624,"romance, drama"
tt13583120,comedy
tt12599350,"animation, action, comedy, family, fantasy"
tt11194492,"action, drama"
tt10305616,"drama, romance, action"
tt11248800,comedy
tt3155342,drama
tt8908002,"comedy, romance, drama"
tt10282734,"drama, comedy"
tt11199356,"comedy, romance, action"
tt10308686,documentation
tt12759408,"family, animation, comedy"
tt10816484,"drama, fantasy, european"
tt11541444,"comedy, drama, fantasy, romance, action"
tt8176040,"history, war, romance, action, drama"
tt11133472,comedy
tt8716800,"romance, comedy, family, music"
tt9806322,"romance, comedy"
tt10912990,"comedy, crime, thriller, drama"
tt7594584,"action, crime, drama, thriller"
tt11568878,drama
tt8530978,drama
tt12327104,comedy
tt5621544,"comedy, family, animation"
tt9735976,comedy
tt13446424,"thriller, comedy, crime"
tt8009622,"family, fantasy, animation, action, comedy"
tt9654108,"thriller, family, fantasy, drama, horror, european"
tt11152058,"comedy, drama, romance"
tt9196244,reality
tt11281912,"drama, romance, fantasy"
tt10895588,"crime, action, drama, thriller"
tt13540900,"documentation, crime"
tt12481806,"family, fantasy, animation"
tt9717424,"comedy, family"
tt10847138,documentation
tt10556130,"comedy, drama, romance"
tt10540242,"family, comedy, action, fantasy, sport"
tt13492362,"drama, comedy"
tt8042292,"comedy, romance, drama, thriller"
tt13615386,"documentation, music"
tt10243628,"reality, thriller, crime"
tt13292206,"animation, family"
tt11057644,"fantasy, family, comedy"
tt13150606,"animation, action, comedy, family"
tt9228950,"family, action, comedy"
tt11052346,"documentation, drama"
tt11810424,comedy
tt13318052,"comedy, romance"
tt4725842,"horror, comedy, european"
tt9567112,"documentation, sport"
tt6078866,"crime, drama"
tt9877170,"romance, action, crime, drama, thriller"
tt10230426,"thriller, drama, crime"
tt12792598,"drama, thriller"
tt9663460,documentation
tt9646240,"fantasy, drama, comedy"
tt9165434,"animation, comedy, family"
tt8477336,"drama, thriller"
tt9100028,"comedy, european"
tt11378264,documentation
tt5603212,"drama, horror, thriller"
tt10370116,"thriller, drama"
tt11316824,"drama, romance"
tt6156138,drama
tt12285116,drama
tt11261994,"action, scifi, comedy, drama, fantasy, romance"
tt9109976,"drama, crime, thriller"
tt12313074,"drama, comedy"
tt12540060,reality
tt10687642,comedy
tt11564588,"documentation, history, war"
tt8069036,"action, drama, thriller"
tt10751504,"drama, scifi, horror, fantasy, thriller"
tt10127562,"action, fantasy, animation, family, comedy"
tt11313076,"comedy, documentation"
tt11247064,family
tt10763618,"romance, drama"
tt9850370,"drama, history, documentation"
tt8976832,"comedy, drama, european"
tt12882062,comedy
tt7920024,"drama, european"
tt12429046,"documentation, sport"
tt10577906,documentation
tt10006006,"romance, family"
tt9809140,"comedy, sport, romance"
tt10484298,documentation
tt8115702,"comedy, family, animation"
tt10946934,"drama, music, comedy, romance"
tt9314996,"drama, comedy"
tt10035478,drama
tt11488724,"comedy, drama"
tt9309756,documentation
tt8435324,"drama, romance, animation"
tt7738048,"drama, action, crime, thriller"
tt11168104,"documentation, sport, comedy, drama"
tt9046568,"documentation, crime, music"
tt9770590,comedy
tt9172840,"comedy, romance"
tt11987296,comedy
tt10768194,"drama, romance"
tt12899858,"drama, comedy"
tt12397078,drama
tt10327440,"drama, comedy, romance"
tt8115672,"animation, family"
tt12825380,"drama, thriller"
tt9587732,drama
tt10027946,"drama, romance"
tt17081346,"comedy, drama"
tt10128616,comedy
tt10230422,"drama, crime, thriller, action"
tt10472296,"drama, romance"
tt12139700,"family, animation, scifi, comedy, fantasy"
tt9820352,"crime, drama, thriller, action"
tt13161318,"documentation, music"
tt12882136,reality
tt6628322,"scifi, war, action"
tt8983202,"drama, romance, crime, action"
tt11168100,comedy
tt8852536,drama
tt8354582,thriller
tt10521638,comedy
tt11534164,"drama, crime, romance"
tt10088086,comedy
tt10847194,comedy
tt11506054,"comedy, drama"
tt10350626,"action, drama, war"
tt11499506,"crime, action, drama, thriller"
tt12661060,"documentation, european"
tt12748264,"reality, music"
tt10798934,comedy
tt8992946,"fantasy, scifi, drama"
tt11454718,"drama, fantasy, scifi, action"
tt13400146,comedy
tt9271408,drama
tt11243536,drama
tt11651780,"thriller, drama"
tt9725830,"drama, crime"
tt10856726,"documentation, music"
tt10648198,"romance, documentation, comedy"
tt12486430,reality
tt10589924,"romance, drama, comedy"
tt13652552,"scifi, thriller"
tt13458600,"music, documentation"
tt13528990,"music, documentation"
tt7336684,"thriller, war, crime, action, drama, european"
tt8972556,action
tt11215186,comedy
tt10919902,"drama, thriller"
tt12930476,comedy
tt10971532,reality
tt11692986,"comedy, music"
tt10888456,"action, drama"
tt7240536,documentation
tt5990444,comedy
tt11763742,documentation
tt11464488,comedy
tt12025688,drama
tt10924716,documentation
tt10945060,"action, comedy, family, animation"
tt11151792,documentation
tt12428002,drama
tt10085386,"comedy, reality"
tt11698668,"music, reality"
tt7885874,"family, drama"
tt8108164,"drama, comedy, romance, crime"
tt10348478,drama
tt10370952,"family, drama"
tt12588448,"animation, family, comedy"
tt10937434,drama
tt8466562,comedy
tt9654082,"documentation, comedy"
tt8362228,"thriller, drama"
tt12571792,reality
tt9810420,"drama, family, sport"
tt9817288,"animation, family"
tt9050898,documentation
tt11497900,comedy
tt13260836,"animation, family, comedy, drama"
tt13409790,drama
tt6213294,"comedy, european"
tt10196464,"drama, family, comedy"
tt12393526,"fantasy, horror, drama"
tt11215112,"documentation, crime"
tt12547440,comedy
tt6670074,drama
tt10627548,"comedy, music, family"
tt13118012,"romance, comedy"
tt12724632,comedy
tt10857582,"documentation, music"
tt9150970,"comedy, european"
tt10805822,"thriller, drama"
tt8882390,comedy
tt10662234,"music, romance, drama, european"
tt11412566,documentation
tt10896172,"drama, romance, comedy"
tt13206564,"crime, documentation"
tt7983712,action
tt11725706,"drama, comedy, romance"
tt7559180,"romance, drama"
tt12567164,"romance, drama"
tt12499674,"crime, thriller, action"
tt11942052,reality
tt13212006,horror
tt7370952,"drama, sport"
tt12687448,documentation
tt10930586,"drama, romance, history"
tt8726116,"thriller, drama, european"
tt6076668,documentation
tt8393332,"action, crime, drama, horror, thriller, european"
tt12665438,drama
tt8055888,"comedy, action"
tt13206842,documentation
tt13082008,drama
tt10091530,"drama, comedy, romance, family"
